t,E,N,Q,C,iN,dP,P,blocked,dynamic_threshold,ethic_memory,novelty_pressure,P_ETOmega,dETOmega
1,1.2307944701032298,0.4012614652803027,0.615399705488244,0.017587959497256573,0.13862943611198905,2.126414164257044,2.126414164257044,0,1.0,0.0,0.8935812296708979,1.2247964088649677,1.2247964088649677
2,1.2735636042230976,0.15783360869685928,0.5928867100313143,0.4818483573905376,0.1388293361786058,2.3673029441632027,4.493717108420247,0,1.0,0.0,0.6321429767219108,2.3341241109732542,1.1093277021082866
3,1.2707589770767729,0.1504456580080003,1.2651193126391342,0.42968119283080597,0.30157054396502986,2.8144345965896833,7.30815170500993,0,1.0,0.0,1.1625411081193078,3.481792188258247,1.147668077284993
4,1.2885509623470113,0.17796775662584804,0.5903941833878443,0.514792654240863,0.13922973511274037,2.432475821488826,9.740627526498756,0,1.0,0.0,0.6502831033361235,4.559576034854736,1.077783846596489
5,1.237089593475714,0.1100866521800408,0.8582521532543642,0.4436840139687955,0.13943023397866466,2.50968217890025,12.250309705399005,0,1.0,0.0,0.7966883747835322,5.692850738540836,1.1332747036860993
6,1.315504067525681,0.10843721286881575,0.5856478575333308,0.4578852876520896,0.13963093244210056,2.3278434931378165,14.578153198536821,0,1.0,0.0,0.5769554988954804,6.772237323984917,1.0793865854440812
7,1.3200733382356233,0.11015245036755197,0.4687720625520908,0.43880623546840875,0.1398318305012553,2.1979722561224193,16.77612545465924,0,1.0,0.0,0.4851701004092246,7.925535913875749,1.1532985898908328
8,1.3068703647565558,0.10443413270550037,0.44487693373665493,0.4421375209255265,0.14003292815393772,2.1582860239702994,18.93441147862954,0,1.0,0.0,0.46033567969482436,8.937905285391276,1.012369371515526
9,1.2894516823903923,0.11495713437597452,0.5794724014934093,0.4098783312368733,0.1402342253975584,2.2535253240990913,21.18793680272863,0,1.0,0.0,0.578535055570702,10.03806135548885,1.1001560700975748
10,1.3250832057218425,0.2587255842562352,0.7911168645334081,0.39976099329181086,0.14043572222912945,2.6342509255741673,23.822187728302797,0,1.0,0.0,0.8916190758829619,11.368221267875,1.3301599123861503
11,1.3194301531941104,0.06758701039334834,1.1597638543016306,0.5031299942267153,0.1406374186452648,2.90927359347054,26.731461321773338,0,1.0,0.0,0.9953980938346529,12.894513662415527,1.5262923945405262
12,1.3453386224868011,0.08692572344809915,0.663494983417405,0.4819986145031019,0.14083931464218005,2.436918629213227,29.168379950986566,0,1.0,0.0,0.6177217101820232,13.827246820552253,0.9327331581367257
13,1.345818553301652,0.1946219561772986,1.2551558083562453,0.4596344196683856,0.33978801307798745,2.9154427244255943,32.08382267541216,0,1.0,0.0,1.1987466028622948,15.241865573982926,1.4146187534306738
14,1.3450479636201882,0.09295506910658267,0.9026978660428413,0.5477211262063191,0.14124370536122163,2.7471783196147093,34.83100099502687,0,1.0,0.0,0.8151133619408558,16.765069387217384,1.5232038132344572
15,1.3371851632778111,0.20490386092311977,0.9844987091975524,0.4646742450143281,0.14144620007378803,2.8498157783390234,37.68081677336589,0,1.0,0.0,0.9925028282811618,18.599538496229677,1.834469109012294
16,1.325168387489151,0.1660259417738095,0.8143760777385454,0.5076102266613244,0.14164889434801473,2.6715317393148155,40.352348512680706,0,1.0,0.0,0.8175268039646458,20.059519659661685,1.459981163432009
17,1.327104139027069,0.10672155926911486,0.638797721612306,0.47150547844806023,0.14185178817812646,2.402277110178424,42.75462562285913,0,1.0,0.0,0.6177597365589597,21.365021752937057,1.3055020932753734
18,1.3610536683372902,0.134016672375056,1.585123461555693,0.42649199949631444,0.5441703231775604,2.962515478586793,45.717141101445925,0,1.0,0.0,1.4021154416196104,22.58465992940567,1.2196381764686146
19,1.3321052006218317,0.09202529267457303,0.33075423989054187,0.6144929601131142,0.14225817448091388,2.2271195188191473,47.94426062026507,0,1.0,0.0,0.35662868458700653,23.994280980467273,1.409621051061602
20,1.4077608715136887,0.45560600760535147,0.9874755540997319,0.38985378188581693,0.3880481178251861,2.852648097279403,50.796908717544476,0,1.0,0.0,1.245586450885137,25.685172008528383,1.6908910280611087
21,1.3441950445007498,0.10911346613123207,0.642625832071188,0.5748450033713696,0.1426653589279883,2.528113987146551,53.32502270469103,0,1.0,0.0,0.6232141317881824,27.219598295312277,1.5344262867838934
22,1.411875348977988,0.2491817440918017,0.7152405547616563,0.45274376343118117,0.1428692504369667,2.6861721608256603,56.01119486551669,0,1.0,0.0,0.8213741879011267,28.59002573360766,1.3704274382953838
23,1.3543539766675026,0.12542257522508926,0.8462614363445158,0.5105892224063965,0.14307334145882153,2.6935538691846825,58.704748734701376,0,1.0,0.0,0.802431724300702,30.368425465465545,1.7783997318578844
24,1.3531794941311497,0.26594447281403194,0.7635357224384665,0.5103730496244113,0.14327763198499238,2.7497551070230672,61.454503841724446,0,1.0,0.0,0.876773050764805,32.00454226969561,1.6361168042300696
25,1.3922107982223504,0.14862462219897457,0.6337683538780584,0.5016309074657036,0.14348212200652116,2.532752559758566,63.98725640148301,0,1.0,0.0,0.6556393053014213,33.59519294877348,1.5906506790778656
26,1.3905427612841261,0.16912160633499992,0.8666803420015167,0.46508554119761375,0.1436868115140523,2.747743439304204,66.73499984078721,0,1.0,0.0,0.8624658799362134,35.05844017736419,1.4632472285907134
27,1.3412793982004627,0.20429149935238283,0.9230274402484221,0.5100692611108382,0.14389170049783265,2.834775898414273,69.56977573920149,0,1.0,0.0,0.9427134515511206,36.04456337585178,0.9861231984875887
28,1.3388880357677155,0.17741717260215104,0.6644875141115262,0.49872070377021693,0.14409678894771172,2.5354166373038978,72.10519237650539,0,1.0,0.0,0.7090071838913721,37.49760942205335,1.4530460462015702
29,1.291663745262035,0.11433881682754238,0.8513356618646886,0.4789736426942086,0.14430207685314164,2.5920097897953327,74.69720216630071,0,1.0,0.0,0.7954073463192932,38.73381977222247,1.23621035016912
30,1.3129172801778526,0.04899458348313895,0.9164300774879003,0.46671033037582027,0.1445075642031773,2.600544707321535,77.29774687362224,0,1.0,0.0,0.7821386454734591,40.39291874806305,1.659098975840588
31,1.2724514393312925,0.04258994998200829,1.2325918154798092,0.4514394973246062,0.17337665335233238,2.8256960487653835,80.12344292238762,0,1.0,0.0,1.0286634023658559,41.90223275037782,1.5093140023147686
32,1.2991561558689795,0.151950627433265,0.5757333270955017,0.4978230022578562,0.14491913719129987,2.379743975464302,82.50318689785193,0,1.0,0.0,0.6125372891096664,43.46739560204059,1.5651628516627665
33,1.3396700192691737,0.21796840143891286,0.7884623751143534,0.4508150621000709,0.14512522280551116,2.6517906351169995,85.15497753296893,0,1.0,0.0,0.8487383015303955,45.72757047472587,2.260174872685285
34,1.315366510042753,0.07492614904871532,0.6108866029686779,0.4965252108802142,0.1453315078165771,2.3523729651237835,87.5073504980927,0,1.0,0.0,0.5636354314236577,47.31977409290082,1.5922036181749513
35,1.3111956961478142,0.21634995055754822,0.683132352035123,0.46295424134647783,0.14553799221156785,2.528094247875395,90.0354447459681,0,1.0,0.0,0.7628558321856467,49.38975436110394,2.06998026820312
36,1.3025163127228296,0.19339886428752484,0.427423522678668,0.4581044499819443,0.14574467597715676,2.23569847369381,92.27114321966192,0,1.0,0.0,0.5353376824304592,50.677533643021256,1.2877792819173195
37,1.3285684767330719,0.07711888091949963,0.6626480960750234,0.4275335158346675,0.1459515590996206,2.3499174104626417,94.62106063012456,0,1.0,0.0,0.6072373577795184,52.84649896528345,2.1689653222621947
38,1.3367402059873095,0.1236322037004983,0.5217999601182477,0.4415834795672654,0.1461586415648397,2.277597207808481,96.89865783793304,0,1.0,0.0,0.5410721717950965,54.468181077381686,1.6216821120982363
39,1.283414564164929,0.18036026755866402,0.7933388980898695,0.37102752067989986,0.14636592335829812,2.481775327135064,99.38043316506811,0,1.0,0.0,0.8150313860305596,55.66826888350433,1.2000878061226452
40,1.3054725551493338,0.09183385755640502,0.5625144527338187,0.45134362454751675,0.1465734044650836,2.2645910855219906,101.6450242505901,0,1.0,0.0,0.54184541974346,57.304088267493434,1.6358193839891002
41,1.2636027259163203,0.07905543004398825,0.837951732392193,0.41240550021927863,0.14678108486988778,2.446234303701892,104.09125855429198,0,1.0,0.0,0.7494168159577428,59.04239913183261,1.7383108643391783
42,1.3074037648982149,0.05813917407298724,0.696885241541976,0.43682397303010617,0.14698896455700636,2.3522631889862784,106.44352174327827,0,1.0,0.0,0.6156473673065681,60.86462814369798,1.8222290118653695
43,1.3017123227976044,0.07454509614114682,1.1867540096679292,0.41342583832839996,0.1711453473858293,2.805291919549251,109.24881366282752,0,1.0,0.0,1.0239483038754902,62.78171522051418,1.917087076816204
44,1.271767376114421,0.1134371257564296,0.6006689152036304,0.49616807769290106,0.1474053217133901,2.3346361730539917,111.58344983588151,0,1.0,0.0,0.593972257919334,64.40664836501635,1.6249331445021724
45,1.3094836406556396,0.07794448578549229,0.7802737459747687,0.41550916146512384,0.1476137991492678,2.4355972347317567,114.01904707061327,0,1.0,0.0,0.7021634825653074,65.96078512463339,1.554136759617033
46,1.3654958238513415,0.06866108990612832,1.0438932006390709,0.4359191177279123,0.1478224758006852,2.766146756323768,116.78519382693703,0,1.0,0.0,0.9037756504173851,67.61255895276868,1.651773828135297
47,1.3176735683900047,0.05233792680697226,0.7518986076811572,0.4553139321715552,0.14803135164995995,2.4291926833997297,119.21438651033677,0,1.0,0.0,0.6538568129518981,69.84226676229065,2.229707809521965
48,1.3227220020155177,0.06116430522885609,0.8360099073370322,0.4371323532388076,0.14824042667901452,2.508788141141199,121.72317465147796,0,1.0,0.0,0.7299722310984819,71.95860436969852,2.116337607407871
49,1.335676701035254,0.09110164588017261,1.6157102561162624,0.4442631357043036,0.532119551642559,2.954632187093434,124.6778068385714,0,1.0,0.0,1.3836698507731826,73.90706900693165,1.9484646372331307
50,1.2948514380921583,0.14999653359231752,1.1993609396761955,0.5240449366332451,0.25814445953545184,2.910109388458465,127.58791622702987,0,1.0,0.0,1.109485285333274,75.99475212336013,2.0876831164284764
51,1.3908377739476783,0.10661319079267521,0.9520958582440712,0.47729285739724814,0.1488688466581569,2.7779708337235163,130.36588706075338,0,1.0,0.0,0.8682898773879322,78.1700754335527,2.175323310192562
52,1.3326023659834751,0.11090132296351911,0.5605057922011265,0.46703811924443245,0.1490787182176566,2.3219688821748967,132.68785594292828,0,1.0,0.0,0.5593059567244203,80.2666507303772,2.096575296824495
53,1.421863744156381,0.1386850523138295,0.7417172898812637,0.44675518068546916,0.14928878886062566,2.599732478176318,135.2875884211046,0,1.0,0.0,0.7320588842188405,82.66212622826046,2.395475497883272
54,1.3456052712235618,0.1319226532117506,0.6196565335351306,0.478829767262334,0.14949905856661858,2.426515166666158,137.71410358777075,0,1.0,0.0,0.627647880039855,84.96347221899745,2.301345990736988
55,1.3354674392037966,0.1113865769631485,0.6568379439131455,0.4261374855199066,0.14970952731479562,2.3801199182852018,140.09422350605595,0,1.0,0.0,0.6368569320936649,87.0734349847282,2.109962765730743
56,1.3380423866965845,0.05641987970610766,0.6886577883516691,0.473041824365286,0.14992019508392315,2.406241684035724,142.5004651900917,0,1.0,0.0,0.6073461103874429,89.05883719356142,1.985402208833228
57,1.3484903125294607,0.0687406490679769,0.5581309364185459,0.40230035025679634,0.1501310618523738,2.227531186420406,144.7279963765121,0,1.0,0.0,0.5152453982028137,90.55997977406976,1.5011425805083445
58,1.4263421979212698,0.07170723226025696,1.0291514100795573,0.4180888133739725,0.15034212759812646,2.7949475260369305,147.52294390254903,0,1.0,0.0,0.8950283603239029,92.09151642086591,1.5315366467961562
59,1.452500940318537,0.18882655033763254,0.7408012085256273,0.5099721119653685,0.1505533922987667,2.7415474188483984,150.26449132139743,0,1.0,0.0,0.7814675171581343,93.89574220203525,1.8042257811693356
60,1.3902477603407908,0.06352340264164881,0.9876519506510434,0.5108718498197226,0.15076485593148678,2.8015301075217187,153.06602142891916,0,1.0,0.0,0.8536449631624835,96.32714209251854,2.431399890483288
61,1.4131294681701576,0.10876430449506021,1.0291308133908772,0.47197731944394006,0.15097651847308588,2.8720253870269494,155.9380468159461,0,1.0,0.0,0.932068955207762,98.17784093260286,1.8506988400843265
62,1.4338107523853627,0.05033811873469112,0.6608106889325005,0.5167003955274674,0.15118837989997028,2.5104715756800515,158.44851839162615,0,1.0,0.0,0.5789866698806915,100.38556460262336,2.2077236700204956
63,1.4248617252186457,0.06411014611807145,0.4073464465828073,0.44559870229399196,0.15140044018815363,2.1905165800253625,160.6390349716515,0,1.0,0.0,0.3899873033843173,102.58886258806903,2.2032979854456785
64,1.4007149391929958,0.09016540574487933,0.829314385972121,0.36970458499497144,0.1516126993132569,2.5382866165917113,163.17732158824322,0,1.0,0.0,0.7536169145225762,104.57984304510587,1.990980457036834
65,1.406783507393456,0.0941599741433954,1.0976966215358304,0.5114582050150055,0.15182515725050894,2.9582731508371785,166.1355947390804,0,1.0,0.0,0.9723172713720597,106.78683772295902,2.2069946778531424
66,1.4569354449082315,0.4659557988537406,0.6259884225806555,0.5127276525134975,0.15203781397474625,2.9095695048813788,169.04516424396178,0,1.0,0.0,0.966746536918265,109.03042950626077,2.2435917833017487
67,1.392531354304622,0.15009336239503568,0.5762561513709957,0.547273881064415,0.15225066946041363,2.5139040796746546,171.55906832363644,0,1.0,0.0,0.6110982834918323,111.25227094067024,2.221841434409471
68,1.4241538479387204,0.15368651036156183,0.363483744102138,0.4766411902932549,0.152463723681564,2.265501569014111,173.82456989265054,0,1.0,0.0,0.44447350564327226,113.59066637708524,2.338395436414999
69,1.4244826153517998,0.12605050725919997,0.7387071633095637,0.4336606309713889,0.15267697661185878,2.5702239402800933,176.39479383293065,0,1.0,0.0,0.7170162379068509,116.23675096811932,2.646084591034087
70,1.4337407900546841,0.13698087103365303,1.2048520481857696,0.45443134716704087,0.25375293780683694,2.9762521186343105,179.37104595156495,0,1.0,0.0,1.1008625095822688,118.80458553276215,2.5678345646428227
71,1.438864204968995,0.1317207289395386,0.828580676260888,0.5369287903227363,0.15310407849257113,2.782990321999587,182.15403627356454,0,1.0,0.0,0.7945852699482491,120.98267941439845,2.1780938816363045
72,1.4452196393025947,0.10199402715546033,1.0827269403895077,0.529166697961811,0.15331792738835587,3.005789377421018,185.15982565098557,0,1.0,0.0,0.9681755794670666,123.29650165193497,2.3138222375365296
73,1.4281621007709708,0.10540410336513727,0.7191837651649976,0.5288611093018627,0.1535319748840199,2.6280791037189486,187.78790475470453,0,1.0,0.0,0.6807511154971354,125.08641751700446,1.7899158650694904
74,1.3526255095560382,0.050372374535307636,1.344376131834166,0.48145024521727703,0.27961950095391075,2.9492047601888784,190.7371095148934,0,1.0,0.0,1.1258732800026405,127.76324948549554,2.676831968491066
75,1.430871081582903,0.10388389728020075,0.6094444526249005,0.5232589278702307,0.15396066556142368,2.513497693796811,193.2506072086902,0,1.0,0.0,0.5914394593801212,130.50421848717357,2.7409690016780366
76,1.427654081769667,0.17942493004316057,0.5441815974215622,0.47250893096911645,0.15417530868540713,2.469594231518099,195.7202014402083,0,1.0,0.0,0.6147702079804104,132.633242018518,2.1290235313444263
77,1.4471365131742984,0.08782934629561737,1.0271622555186328,0.4724077363891331,0.15439015029375763,2.8801457010839244,198.60034714129225,0,1.0,0.0,0.9095591507105236,135.2593741114609,2.6261320929428993
78,1.4312944452487333,0.0905713897599737,0.5509709319399152,0.5409828426310329,0.15460519035662276,2.459214419223033,201.05956156051528,0,1.0,0.0,0.5313481353119058,137.98425912622167,2.724885014760792
79,1.4180379078105918,0.06893616518792288,0.5076307604426459,0.40717875840911727,0.1548204288437607,2.2469631630065168,203.3065247235218,0,1.0,0.0,0.4750407735420396,140.85670225371197,2.8724431274902917
80,1.4461218886260312,0.10891485378051707,0.7137364596813306,0.4240419363851709,0.15503586572454076,2.537779272748509,205.8443039962703,0,1.0,0.0,0.6799040215255816,143.38624413503717,2.5295418813251898
81,1.4118145957298174,0.16916991333439133,0.5322285283678266,0.45314113248423554,0.1552515009679432,2.4111026689483275,208.25540666521863,0,1.0,0.0,0.5949527360286526,145.86558223892337,2.4793381038862057
82,1.508851768187461,0.05872462891561743,0.8465268283840128,0.48441938475561547,0.15546733454256,2.7430552757001463,210.9984619409188,0,1.0,0.0,0.7359460916228278,148.31764652656528,2.4520642876419134
83,1.3983140362407622,0.13394267777732002,0.832979247290136,0.5240902167785991,0.15568336641659453,2.7336428116702227,213.732104752589,0,1.0,0.0,0.8003260756094288,151.51462149860077,3.1969749720354907
84,1.4683441433186988,0.12179506931854694,0.4537243365985845,0.4816525826140733,0.1558995965578623,2.369616535292041,216.10172128788105,0,1.0,0.0,0.4847745385974146,153.99762437131804,2.4830028727172593
85,1.4436836361839394,0.11836996672458706,0.9027489131933543,0.46621728617563213,0.15611602493379095,2.7749037773437215,218.87662506522477,0,1.0,0.0,0.8405690972792705,156.9206308094298,2.9230064381117797
86,1.4356209478443964,0.059295592008184884,0.8543766410993978,0.5049367892031011,0.15633265151142053,2.6978973186436592,221.57452238386844,0,1.0,0.0,0.7427969048877032,159.82494738060672,2.9043165711768952
87,1.4199728029217085,0.06994918425717764,1.0130672609710174,0.47564829289702326,0.15654947625740387,2.822088064789523,224.39661044865795,0,1.0,0.0,0.8804029930339916,162.2722476786328,2.44730029802607
88,1.396563162781598,0.08015943205833366,0.8018789894505012,0.45272168988107436,0.15676649913800667,2.5745567750335008,226.97116722369145,0,1.0,0.0,0.7216626236187347,164.68460361084504,2.4123559322122605
89,1.4000588706718675,0.1488885809907645,0.649400997937872,0.48337185917129566,0.15698372011910797,2.524736588652692,229.49590381234415,0,1.0,0.0,0.6684093793410621,167.3862460035583,2.7016423927132647
90,1.4392787137523277,0.03622533727227832,0.3004160215804856,0.5044468266128349,0.15720113916620027,2.1231657600517266,231.6190695723959,0,1.0,0.0,0.2765581545366668,170.08484776643644,2.698601762878123
91,1.3562794075335256,0.046246813789104425,0.43600726809546597,0.3800182357705715,0.15741875624438978,2.0611329689442774,233.68020254134015,0,1.0,0.0,0.39505262826547727,173.1167335371812,3.0318857707447715
92,1.4058404812892022,0.10862090148515872,0.8774329032151822,0.4201349000853296,0.15763657131839692,2.6543926147564756,236.33459515609664,0,1.0,0.0,0.8105672240573045,175.80871944435847,2.6919859071772683
93,1.3469280411065692,0.07193128990278833,0.8531065284658209,0.4740477173072339,0.15785458435255634,2.5881589924298556,238.9227541485265,0,1.0,0.0,0.7544165126754451,177.94808113574464,2.139361691386178
94,1.3901509280030433,0.1626649934513578,0.31304881854542826,0.4878522623981996,0.15807279531081725,2.1956442070872115,241.11839835561372,0,1.0,0.0,0.4131040482877004,180.45396987309363,2.5058887373489815
95,1.3914471690660755,0.15521367687517706,0.5419434688190604,0.40365251604381336,0.15829120415674391,2.333965626647382,243.4523639822611,0,1.0,0.0,0.5887684519304255,183.19413889688164,2.7401690237880008
96,1.3539650666514331,0.11045571375068776,0.961106168721964,0.45576787760871745,0.15850981085351562,2.722785015879287,246.17514899814037,0,1.0,0.0,0.879340648728259,186.28949138071437,3.0953524838327326
97,1.3720975812463898,0.0541051189001522,0.8695786193728676,0.521036427029396,0.15872861536392724,2.6580891311848784,248.83323812932525,0,1.0,0.0,0.7497680143984464,188.82882226805293,2.5393308873385765
98,1.3803552410946123,0.15613973771360587,0.5207041734603718,0.49423489848297003,0.15894761765038937,2.3924864331011704,251.22572456242642,0,1.0,0.0,0.5727030764819033,191.53072176019325,2.70189949214032
99,1.3595168058860103,0.11029528174072821,0.9251679975226342,0.45042113534694833,0.15916681767492868,2.6862344028213925,253.9119589652478,0,1.0,0.0,0.8504296797588357,194.7030813149039,3.172359554710647
100,1.3791924438215961,0.2688706721107181,0.5812744494417228,0.4698706837508776,0.1593862153991882,2.5398220337257262,256.4517809989735,0,1.0,0.0,0.7338902316640963,197.56780792006364,2.8647266051597366
101,1.3838185019255054,0.04272013209444126,0.7333875758016158,0.4610750695939488,0.15960581078442765,2.4613954686310837,258.9131764676046,0,1.0,0.0,0.629430192735734,200.7456533647776,3.177845444713963
102,1.3973359878263492,0.14076733838493038,1.053284502362317,0.41705041857339165,0.15982560379152366,2.8486126433554646,261.7617891109601,0,1.0,0.0,0.983394940274784,203.50933871539982,2.763685350622207
103,1.3978806672865232,0.05339127550755722,0.5922088245948108,0.5255574499182336,0.16004559438097019,2.408992622926155,264.17078173388626,0,1.0,0.0,0.5271583351834059,206.01960945183413,2.510270736434307
104,1.3870109386518212,0.07621848456453426,1.3994573141963937,0.43466118574164475,0.35605011843452783,2.9412978047198663,267.1120795386061,0,1.0,0.0,1.1957843359216491,208.813636217114,2.7940267652798916
105,1.3598668865737464,0.12791084505833675,1.1029084767128756,0.5060753380144584,0.17072379457561604,2.926037751783801,270.0381172903899,0,1.0,0.0,1.0102376264286372,212.0147335312167,3.201097314102696
106,1.4156952347667293,0.06572679604455427,0.7767447540967468,0.5170986822777955,0.16070675124261796,2.6145587159432075,272.6526760063331,0,1.0,0.0,0.6871225993219517,215.0673748071151,3.052641275898396
107,1.419263729945889,0.21182837247565794,0.7403979544482292,0.4741766207387117,0.16092753175876245,2.6847391458497256,275.3374151521828,0,1.0,0.0,0.8041467360342414,218.0429089859377,2.9755341788225764
108,1.4614784283470243,0.08549862016915175,1.0699034516910846,0.49384307440148684,0.1611485096539973,2.9495750649547503,278.28699021713754,0,1.0,0.0,0.9414213815220195,221.12850759622205,3.0855986102843787
109,1.406876959495735,0.14919482940744988,1.3337799519775744,0.547840342604849,0.3775884758760363,3.0601036076095727,281.3470938247471,0,1.0,0.0,1.2162187909895095,223.57126428903706,2.4427566928149984
