timestamp,E,N,I,iN,P,mode,reason
1755394984,0.559975,0.353276,0.791370,0.073704,0.839547,partial,demo
1755394984,0.559975,0.353276,0.791370,0.073704,0.559975,hard,demo
1755394984,0.521703,0.380285,0.819220,0.068748,0.833241,partial,demo
1755394984,0.521703,0.380285,0.819220,0.068748,0.521703,hard,demo
1755394984,0.563558,0.309314,0.670374,0.101958,0.770914,partial,demo
1755394984,0.563558,0.309314,0.670374,0.101958,0.563558,hard,demo
1755394984,0.507729,0.356066,0.764292,0.083928,0.779868,partial,demo
1755394984,0.507729,0.356066,0.764292,0.083928,0.507729,hard,demo
1755394984,0.806062,0.217026,0.768364,0.050271,0.972817,partial,demo
1755394984,0.806062,0.217026,0.768364,0.050271,0.806062,hard,demo
1755394984,0.786792,0.511517,0.596301,0.206499,1.091810,partial,demo
1755394984,0.786792,0.511517,0.596301,0.206499,0.786792,hard,demo
1755394984,0.855833,0.360344,0.644843,0.127979,1.088198,partial,demo
1755394984,0.855833,0.360344,0.644843,0.127979,0.855833,hard,demo
1755394984,0.453616,0.201400,0.735565,0.053257,0.601759,partial,demo
1755394984,0.453616,0.201400,0.735565,0.053257,0.453616,hard,demo
1755394984,0.801516,0.215470,0.743639,0.055238,0.961748,partial,demo
1755394984,0.801516,0.215470,0.743639,0.055238,0.801516,hard,demo
1755394984,0.481181,0.535039,0.711347,0.154441,0.861779,partial,demo
1755394984,0.481181,0.535039,0.711347,0.154441,0.481181,hard,demo
1755394984,0.692249,0.221248,0.734203,0.058807,0.854690,partial,demo
1755394984,0.692249,0.221248,0.734203,0.058807,0.692249,hard,demo
1755394984,0.768773,0.193129,0.534680,0.089867,0.872035,partial,demo
1755394984,0.768773,0.193129,0.534680,0.089867,0.768773,hard,demo
1755394984,0.717282,0.852152,0.849492,0.128256,1.441179,partial,demo
1755394984,0.717282,0.852152,0.849492,0.128256,0.717282,hard,demo
1755394984,0.756051,0.438733,0.778328,0.097255,1.097529,partial,demo
1755394984,0.756051,0.438733,0.778328,0.097255,0.756051,hard,demo
1755394984,0.650349,0.409726,0.624991,0.153651,0.906424,partial,demo
1755394984,0.650349,0.409726,0.624991,0.153651,0.650349,hard,demo
1755394984,0.781719,0.352980,0.714471,0.100786,1.033913,partial,demo
1755394984,0.781719,0.352980,0.714471,0.100786,0.781719,hard,demo
1755394984,0.357473,0.181712,0.692566,0.055864,0.483320,partial,demo
1755394984,0.357473,0.181712,0.692566,0.055864,0.357473,hard,demo
1755394984,0.283200,0.535282,0.840409,0.085426,0.733055,partial,demo
1755394984,0.283200,0.535282,0.840409,0.085426,0.283200,hard,demo
1755394984,0.580471,0.469540,0.840924,0.074692,0.975319,partial,demo
1755394984,0.580471,0.469540,0.840924,0.074692,0.580471,hard,demo
1755394984,0.536850,0.561132,0.799079,0.112743,0.985239,partial,demo
1755394984,0.536850,0.561132,0.799079,0.112743,0.536850,hard,demo
1755394984,0.699522,0.507657,0.784168,0.109569,1.097609,partial,demo
1755394984,0.699522,0.507657,0.784168,0.109569,0.699522,hard,demo
1755394984,0.488191,0.533618,0.625854,0.199651,0.822158,partial,demo
1755394984,0.488191,0.533618,0.625854,0.199651,0.488191,hard,demo
1755394984,0.506257,0.444891,0.710103,0.128973,0.822175,partial,demo
1755394984,0.506257,0.444891,0.710103,0.128973,0.506257,hard,demo
1755394984,0.425420,0.149786,0.690957,0.046290,0.528915,partial,demo
1755394984,0.425420,0.149786,0.690957,0.046290,0.425420,hard,demo
1755394984,0.600632,0.216996,0.878361,0.026395,0.791233,partial,demo
1755394984,0.600632,0.216996,0.878361,0.026395,0.600632,hard,demo
1755394984,0.710907,0.186888,0.690202,0.057897,0.839897,partial,demo
1755394984,0.710907,0.186888,0.690202,0.057897,0.710907,hard,demo
1755394984,0.660803,0.589677,0.623914,0.221769,1.028711,partial,demo
1755394984,0.660803,0.589677,0.623914,0.221769,0.660803,hard,demo
1755394984,0.401737,0.234705,0.858297,0.033258,0.603183,partial,demo
1755394984,0.401737,0.234705,0.858297,0.033258,0.401737,hard,demo
1755394984,0.334837,1.000000,0.633357,0.366643,0.968193,partial,demo
1755394984,0.334837,1.000000,0.633357,0.366643,0.334837,hard,demo
1755394984,0.539903,0.402028,0.573270,0.171557,0.770374,partial,demo
1755394984,0.539903,0.402028,0.573270,0.171557,0.539903,hard,demo
1755394984,0.833811,0.772867,0.814441,0.143412,1.463265,partial,demo
1755394984,0.833811,0.772867,0.814441,0.143412,0.833811,hard,demo
1755394984,0.833275,0.728135,0.758181,0.176077,1.385333,partial,demo
1755394984,0.833275,0.728135,0.758181,0.176077,0.833275,hard,demo
1755394984,0.656252,0.516485,0.787836,0.109580,1.063157,partial,demo
1755394984,0.656252,0.516485,0.787836,0.109580,0.656252,hard,demo
1755394984,0.557290,0.336328,0.814858,0.062268,0.831349,partial,demo
1755394984,0.557290,0.336328,0.814858,0.062268,0.557290,hard,demo
1755394984,0.451523,0.312123,0.851799,0.046257,0.717388,partial,demo
1755394984,0.451523,0.312123,0.851799,0.046257,0.451523,hard,demo
1755394984,0.677369,0.490989,0.669862,0.162094,1.006264,partial,demo
1755394984,0.677369,0.490989,0.669862,0.162094,0.677369,hard,demo
1755394984,0.619932,0.193676,0.666000,0.064688,0.748921,partial,demo
1755394984,0.619932,0.193676,0.666000,0.064688,0.619932,hard,demo
1755394984,0.741592,0.182273,0.714170,0.052099,0.871766,partial,demo
1755394984,0.741592,0.182273,0.714170,0.052099,0.741592,hard,demo
1755394984,0.561317,0.337419,0.607502,0.132436,0.766300,partial,demo
1755394984,0.561317,0.337419,0.607502,0.132436,0.561317,hard,demo
1755394984,0.453574,0.284148,0.831553,0.047864,0.689858,partial,demo
1755394984,0.453574,0.284148,0.831553,0.047864,0.453574,hard,demo
1755394984,0.486530,0.364429,0.694655,0.111277,0.739683,partial,demo
1755394984,0.486530,0.364429,0.694655,0.111277,0.486530,hard,demo
1755394984,0.659293,0.326442,0.808281,0.062585,0.923150,partial,demo
1755394984,0.659293,0.326442,0.808281,0.062585,0.659293,hard,demo
1755394984,0.687288,0.268301,0.592022,0.109461,0.846128,partial,demo
1755394984,0.687288,0.268301,0.592022,0.109461,0.687288,hard,demo
1755394984,0.567990,0.209481,0.835428,0.034475,0.742996,partial,demo
1755394984,0.567990,0.209481,0.835428,0.034475,0.567990,hard,demo
1755394984,0.618672,0.503261,0.468429,0.267519,0.854414,partial,demo
1755394984,0.618672,0.503261,0.468429,0.267519,0.618672,hard,demo
1755394984,0.575744,0.341323,0.768591,0.078985,0.838082,partial,demo
1755394984,0.575744,0.341323,0.768591,0.078985,0.575744,hard,demo
1755394984,0.749700,0.315686,0.705171,0.093074,0.972312,partial,demo
1755394984,0.749700,0.315686,0.705171,0.093074,0.749700,hard,demo
1755394984,1.000000,0.220944,0.779357,0.048750,1.172194,partial,demo
1755394984,1.000000,0.220944,0.779357,0.048750,1.000000,hard,demo
1755394984,0.912733,0.370692,0.682282,0.117776,1.165650,partial,demo
1755394984,0.912733,0.370692,0.682282,0.117776,0.912733,hard,demo
1755394984,0.639192,0.221642,0.818820,0.040157,0.820676,partial,demo
1755394984,0.639192,0.221642,0.818820,0.040157,0.639192,hard,demo
1755394984,0.512560,0.573079,0.668380,0.190045,0.895594,partial,demo
1755394984,0.512560,0.573079,0.668380,0.190045,0.512560,hard,demo
1755394984,0.785907,0.206184,0.661491,0.069795,0.922295,partial,demo
1755394984,0.785907,0.206184,0.661491,0.069795,0.785907,hard,demo
1755394984,0.722427,0.320668,0.771704,0.073207,0.969887,partial,demo
1755394984,0.722427,0.320668,0.771704,0.073207,0.722427,hard,demo
1755394984,0.454835,0.514942,0.819492,0.092951,0.876827,partial,demo
1755394984,0.454835,0.514942,0.819492,0.092951,0.454835,hard,demo
1755394984,0.739512,0.463390,0.578870,0.195147,1.007755,partial,demo
1755394984,0.739512,0.463390,0.578870,0.195147,0.739512,hard,demo
1755394984,0.622354,0.214696,0.727509,0.058503,0.778547,partial,demo
1755394984,0.622354,0.214696,0.727509,0.058503,0.622354,hard,demo
1755394984,0.719620,0.208629,0.707336,0.061058,0.867190,partial,demo
1755394984,0.719620,0.208629,0.707336,0.061058,0.719620,hard,demo
1755394984,0.487912,0.614939,0.870903,0.079387,1.023464,partial,demo
1755394984,0.487912,0.614939,0.870903,0.079387,0.487912,hard,demo
1755394984,0.670205,0.659879,0.621163,0.249986,1.080098,partial,demo
1755394984,0.670205,0.659879,0.621163,0.249986,0.670205,hard,demo
1755394984,0.673082,0.368028,0.805696,0.071509,0.969601,partial,demo
1755394984,0.673082,0.368028,0.805696,0.071509,0.673082,hard,demo
1755394984,0.556692,0.193606,0.759418,0.046578,0.703720,partial,demo
1755394984,0.556692,0.193606,0.759418,0.046578,0.556692,hard,demo
1755394984,0.709790,0.296448,0.679466,0.095022,0.911217,partial,demo
1755394984,0.709790,0.296448,0.679466,0.095022,0.709790,hard,demo
1755394984,0.350073,0.209051,0.739159,0.054529,0.504595,partial,demo
1755394984,0.350073,0.209051,0.739159,0.054529,0.350073,hard,demo
1755394984,0.556547,0.560424,0.944983,0.030833,1.086138,partial,demo
1755394984,0.556547,0.560424,0.944983,0.030833,0.556547,hard,demo
1755394984,0.612157,0.357850,0.608189,0.140210,0.829797,partial,demo
1755394984,0.612157,0.357850,0.608189,0.140210,0.612157,hard,demo
1755394984,1.000000,0.417317,0.658017,0.142715,1.274602,partial,demo
1755394984,1.000000,0.417317,0.658017,0.142715,1.000000,hard,demo
1755394984,0.714415,0.388323,0.700386,0.116347,0.986391,partial,demo
1755394984,0.714415,0.388323,0.700386,0.116347,0.714415,hard,demo
1755394984,0.797242,0.175313,0.721523,0.048821,0.923734,partial,demo
1755394984,0.797242,0.175313,0.721523,0.048821,0.797242,hard,demo
1755394984,0.596963,0.785553,0.747310,0.198501,1.184015,partial,demo
1755394984,0.596963,0.785553,0.747310,0.198501,0.596963,hard,demo
1755394984,0.701887,0.255567,0.925510,0.019037,0.938417,partial,demo
1755394984,0.701887,0.255567,0.925510,0.019037,0.701887,hard,demo
1755394984,0.655853,0.173839,0.637459,0.063024,0.766669,partial,demo
1755394984,0.655853,0.173839,0.637459,0.063024,0.655853,hard,demo
1755394984,0.857435,0.110584,0.730107,0.029846,0.938173,partial,demo
1755394984,0.857435,0.110584,0.730107,0.029846,0.857435,hard,demo
1755394984,0.526676,0.376226,0.651574,0.131087,0.771815,partial,demo
1755394984,0.526676,0.376226,0.651574,0.131087,0.526676,hard,demo
1755394984,0.708284,0.596672,0.690321,0.184777,1.120179,partial,demo
1755394984,0.708284,0.596672,0.690321,0.184777,0.708284,hard,demo
1755394984,0.713207,0.210782,0.615950,0.080951,0.843039,partial,demo
1755394984,0.713207,0.210782,0.615950,0.080951,0.713207,hard,demo
1755394984,0.723949,0.263075,0.702900,0.078160,0.908865,partial,demo
1755394984,0.723949,0.263075,0.702900,0.078160,0.723949,hard,demo
1755394984,0.611219,0.468019,0.641211,0.167920,0.911318,partial,demo
1755394984,0.611219,0.468019,0.641211,0.167920,0.611219,hard,demo
1755394984,0.832052,0.410346,0.754383,0.100788,1.141610,partial,demo
1755394984,0.832052,0.410346,0.754383,0.100788,0.832052,hard,demo
1755394984,0.591079,0.122211,0.848603,0.018502,0.694788,partial,demo
1755394984,0.591079,0.122211,0.848603,0.018502,0.591079,hard,demo
1755394984,0.435902,0.160846,0.739059,0.041971,0.554777,partial,demo
1755394984,0.435902,0.160846,0.739059,0.041971,0.435902,hard,demo
1755394984,0.568387,0.356864,0.749724,0.089314,0.835937,partial,demo
1755394984,0.568387,0.356864,0.749724,0.089314,0.568387,hard,demo
1755394984,0.594125,0.629756,0.723508,0.174122,1.049759,partial,demo
1755394984,0.594125,0.629756,0.723508,0.174122,0.594125,hard,demo
1755394984,1.000000,0.781474,0.829113,0.133544,1.647931,partial,demo
1755394984,1.000000,0.781474,0.829113,0.133544,1.000000,hard,demo
1755394984,0.746010,0.632009,0.823952,0.111264,1.266755,partial,demo
1755394984,0.746010,0.632009,0.823952,0.111264,0.746010,hard,demo
1755394984,0.340339,0.124215,0.844582,0.019305,0.445249,partial,demo
1755394984,0.340339,0.124215,0.844582,0.019305,0.340339,hard,demo
1755394984,0.627306,0.205343,0.566761,0.088962,0.743687,partial,demo
1755394984,0.627306,0.205343,0.566761,0.088962,0.627306,hard,demo
1755394984,0.781617,0.719387,0.552673,0.321801,1.179203,partial,demo
1755394984,0.781617,0.719387,0.552673,0.321801,0.781617,hard,demo
1755394984,0.827938,0.337203,0.721035,0.094068,1.071073,partial,demo
1755394984,0.827938,0.337203,0.721035,0.094068,0.827938,hard,demo
1755394984,0.708744,1.000000,0.694796,0.305204,1.403539,partial,demo
1755394984,0.708744,1.000000,0.694796,0.305204,0.708744,hard,demo
1755394984,0.532471,0.266579,0.796709,0.054193,0.744856,partial,demo
1755394984,0.532471,0.266579,0.796709,0.054193,0.532471,hard,demo
1755394984,0.679478,1.000000,0.588200,0.411800,1.267678,partial,demo
1755394984,0.679478,1.000000,0.588200,0.411800,0.679478,hard,demo
1755394984,0.766205,0.416164,0.664935,0.139442,1.042927,partial,demo
1755394984,0.766205,0.416164,0.664935,0.139442,0.766205,hard,demo
1755394984,0.565540,0.282064,0.656645,0.096848,0.750755,partial,demo
1755394984,0.565540,0.282064,0.656645,0.096848,0.565540,hard,demo
1755394984,0.686356,0.215601,0.679181,0.069169,0.832789,partial,demo
1755394984,0.686356,0.215601,0.679181,0.069169,0.686356,hard,demo
1755394984,0.394631,0.690499,0.648101,0.242986,0.842144,partial,demo
1755394984,0.394631,0.690499,0.648101,0.242986,0.394631,hard,demo
1755394984,0.621846,0.299314,0.731756,0.080289,0.840871,partial,demo
1755394984,0.621846,0.299314,0.731756,0.080289,0.621846,hard,demo
1755394984,0.553301,0.389075,0.690896,0.120265,0.822112,partial,demo
1755394984,0.553301,0.389075,0.690896,0.120265,0.553301,hard,demo
1755394984,0.608282,0.386497,0.646585,0.136594,0.858185,partial,demo
1755394984,0.608282,0.386497,0.646585,0.136594,0.608282,hard,demo
1755394984,0.571207,0.346618,0.776831,0.077355,0.840471,partial,demo
1755394984,0.571207,0.346618,0.776831,0.077355,0.571207,hard,demo
1755394984,0.505637,0.257895,0.739244,0.067248,0.696284,partial,demo
