timestamp,E,N,I,iN,P,mode,reason
1755394984,0.505637,0.257895,0.739244,0.067248,0.505637,hard,demo
1755394984,0.509505,0.808558,0.685486,0.254303,1.063760,partial,demo
1755394984,0.509505,0.808558,0.685486,0.254303,0.509505,hard,demo
1755394984,0.433978,0.337730,0.732127,0.090469,0.681239,partial,demo
1755394984,0.433978,0.337730,0.732127,0.090469,0.433978,hard,demo
1755394984,0.697277,0.461896,0.685602,0.145219,1.013954,partial,demo
1755394984,0.697277,0.461896,0.685602,0.145219,0.697277,hard,demo
1755394984,0.893203,0.687927,0.778178,0.152597,1.428534,partial,demo
1755394984,0.893203,0.687927,0.778178,0.152597,0.893203,hard,demo
1755394984,0.710236,0.960830,0.706928,0.281592,1.389473,partial,demo
1755394984,0.710236,0.960830,0.706928,0.281592,0.710236,hard,demo
1755394984,0.669202,0.811568,0.740581,0.210536,1.270233,partial,demo
1755394984,0.669202,0.811568,0.740581,0.210536,0.669202,hard,demo
1755394984,0.586208,0.348823,0.468932,0.185249,0.749783,partial,demo
1755394984,0.586208,0.348823,0.468932,0.185249,0.586208,hard,demo
1755394984,0.617760,0.226664,0.667838,0.075289,0.769135,partial,demo
1755394984,0.617760,0.226664,0.667838,0.075289,0.617760,hard,demo
1755394984,0.619851,0.276077,0.499204,0.138258,0.757670,partial,demo
1755394984,0.619851,0.276077,0.499204,0.138258,0.619851,hard,demo
1755394984,0.755478,0.237626,0.798406,0.047904,0.945200,partial,demo
1755394984,0.755478,0.237626,0.798406,0.047904,0.755478,hard,demo
1755394984,0.443364,0.313925,0.646926,0.110839,0.646449,partial,demo
1755394984,0.443364,0.313925,0.646926,0.110839,0.443364,hard,demo
1755394984,0.618659,0.315906,0.738444,0.082627,0.851938,partial,demo
1755394984,0.618659,0.315906,0.738444,0.082627,0.618659,hard,demo
1755394984,0.559246,0.623701,0.705192,0.183872,0.999075,partial,demo
1755394984,0.559246,0.623701,0.705192,0.183872,0.559246,hard,demo
1755394984,0.711755,0.311320,0.685369,0.097951,0.925124,partial,demo
1755394984,0.711755,0.311320,0.685369,0.097951,0.711755,hard,demo
1755394984,0.621842,0.101341,0.770554,0.023252,0.699931,partial,demo
1755394984,0.621842,0.101341,0.770554,0.023252,0.621842,hard,demo
1755394984,0.982270,0.291661,0.480432,0.151538,1.122394,partial,demo
1755394984,0.982270,0.291661,0.480432,0.151538,0.982270,hard,demo
1755394984,0.506698,0.394373,0.596963,0.158947,0.742124,partial,demo
1755394984,0.506698,0.394373,0.596963,0.158947,0.506698,hard,demo
1755394984,0.718961,0.240333,0.814939,0.044476,0.914818,partial,demo
1755394984,0.718961,0.240333,0.814939,0.044476,0.718961,hard,demo
1755394984,0.592709,0.129505,0.811555,0.024404,0.697809,partial,demo
1755394984,0.592709,0.129505,0.811555,0.024404,0.592709,hard,demo
1755394984,0.620987,0.637940,0.635892,0.232279,1.026648,partial,demo
1755394984,0.620987,0.637940,0.635892,0.232279,0.620987,hard,demo
1755394984,0.452176,0.327815,0.800520,0.065392,0.714599,partial,demo
1755394984,0.452176,0.327815,0.800520,0.065392,0.452176,hard,demo
1755394984,0.762058,0.679542,0.609338,0.265472,1.176128,partial,demo
1755394984,0.762058,0.679542,0.609338,0.265472,0.762058,hard,demo
1755394984,0.680521,0.395987,0.659947,0.134657,0.941852,partial,demo
1755394984,0.680521,0.395987,0.659947,0.134657,0.680521,hard,demo
1755394984,0.673995,0.457076,0.777894,0.101519,1.029551,partial,demo
1755394984,0.673995,0.457076,0.777894,0.101519,0.673995,hard,demo
1755394984,0.603423,0.428552,0.676247,0.138745,0.893230,partial,demo
1755394984,0.603423,0.428552,0.676247,0.138745,0.603423,hard,demo
1755394984,0.879298,0.136599,0.747784,0.034452,0.981445,partial,demo
1755394984,0.879298,0.136599,0.747784,0.034452,0.879298,hard,demo
1755394984,0.709201,0.423603,0.790207,0.088869,1.043935,partial,demo
1755394984,0.709201,0.423603,0.790207,0.088869,0.709201,hard,demo
1755394984,0.622097,0.567946,0.731046,0.152751,1.037291,partial,demo
1755394984,0.622097,0.567946,0.731046,0.152751,0.622097,hard,demo
1755394984,0.547890,0.264814,0.596435,0.106870,0.705834,partial,demo
1755394984,0.547890,0.264814,0.596435,0.106870,0.547890,hard,demo
1755394984,1.000000,0.436173,0.685710,0.137085,1.299088,partial,demo
1755394984,1.000000,0.436173,0.685710,0.137085,1.000000,hard,demo
1755394984,0.565958,0.323754,0.792451,0.067195,0.822517,partial,demo
1755394984,0.565958,0.323754,0.792451,0.067195,0.565958,hard,demo
1755394984,0.460813,0.466645,0.591696,0.190533,0.736925,partial,demo
1755394984,0.460813,0.466645,0.591696,0.190533,0.460813,hard,demo
1755394984,0.607814,0.277917,0.449917,0.152877,0.732854,partial,demo
1755394984,0.607814,0.277917,0.449917,0.152877,0.607814,hard,demo
1755394984,0.809479,0.443767,0.725200,0.121947,1.131299,partial,demo
1755394984,0.809479,0.443767,0.725200,0.121947,0.809479,hard,demo
1755394984,0.320663,0.366500,0.778813,0.081065,0.606098,partial,demo
1755394984,0.320663,0.366500,0.778813,0.081065,0.320663,hard,demo
1755394984,0.608462,0.443187,0.627002,0.165307,0.886341,partial,demo
1755394984,0.608462,0.443187,0.627002,0.165307,0.608462,hard,demo
1755394984,0.119362,0.538593,0.774612,0.121392,0.536562,partial,demo
1755394984,0.119362,0.538593,0.774612,0.121392,0.119362,hard,demo
1755394984,0.685830,0.361402,0.496390,0.182005,0.865226,partial,demo
1755394984,0.685830,0.361402,0.496390,0.182005,0.685830,hard,demo
1755394984,0.575810,0.298581,0.852017,0.044185,0.830206,partial,demo
1755394984,0.575810,0.298581,0.852017,0.044185,0.575810,hard,demo
1755394984,0.459468,0.312714,0.625163,0.117217,0.654965,partial,demo
1755394984,0.459468,0.312714,0.625163,0.117217,0.459468,hard,demo
1755394984,0.465436,0.444468,0.730980,0.119571,0.790333,partial,demo
1755394984,0.465436,0.444468,0.730980,0.119571,0.465436,hard,demo
1755394984,0.697127,0.139249,0.696935,0.042201,0.794174,partial,demo
1755394984,0.697127,0.139249,0.696935,0.042201,0.697127,hard,demo
1755394984,0.755363,0.269311,0.738473,0.070432,0.954242,partial,demo
1755394984,0.755363,0.269311,0.738473,0.070432,0.755363,hard,demo
1755394984,0.767425,0.177602,0.628715,0.065941,0.879086,partial,demo
1755394984,0.767425,0.177602,0.628715,0.065941,0.767425,hard,demo
1755394984,0.577979,0.280110,0.794276,0.057625,0.800464,partial,demo
1755394984,0.577979,0.280110,0.794276,0.057625,0.577979,hard,demo
1755394984,0.982544,0.244482,0.638954,0.088269,1.138756,partial,demo
1755394984,0.982544,0.244482,0.638954,0.088269,0.982544,hard,demo
1755394984,0.592363,0.353050,0.706189,0.103730,0.841683,partial,demo
1755394984,0.592363,0.353050,0.706189,0.103730,0.592363,hard,demo
1755394984,0.907272,0.529340,0.757647,0.128287,1.308325,partial,demo
1755394984,0.907272,0.529340,0.757647,0.128287,0.907272,hard,demo
1755394984,0.402463,0.433373,0.832812,0.072455,0.763381,partial,demo
1755394984,0.402463,0.433373,0.832812,0.072455,0.402463,hard,demo
1755394984,0.510728,0.279514,0.778043,0.062040,0.728202,partial,demo
1755394984,0.510728,0.279514,0.778043,0.062040,0.510728,hard,demo
1755394984,0.754874,0.221392,0.701273,0.066136,0.910130,partial,demo
1755394984,0.754874,0.221392,0.701273,0.066136,0.754874,hard,demo
1755394984,0.544804,0.240284,0.583668,0.100038,0.685050,partial,demo
1755394984,0.544804,0.240284,0.583668,0.100038,0.544804,hard,demo
1755394984,0.456631,0.263551,0.822077,0.046892,0.673290,partial,demo
1755394984,0.456631,0.263551,0.822077,0.046892,0.456631,hard,demo
1755394984,0.640957,0.601568,0.591112,0.245974,0.996551,partial,demo
1755394984,0.640957,0.601568,0.591112,0.245974,0.640957,hard,demo
1755394984,0.360422,0.704158,0.755533,0.172143,0.892437,partial,demo
1755394984,0.360422,0.704158,0.755533,0.172143,0.360422,hard,demo
1755394984,0.762794,0.555859,0.873844,0.070125,1.248527,partial,demo
1755394984,0.762794,0.555859,0.873844,0.070125,0.762794,hard,demo
1755394984,0.772773,0.477379,0.585583,0.197834,1.052318,partial,demo
1755394984,0.772773,0.477379,0.585583,0.197834,0.772773,hard,demo
1755394984,0.495722,0.305716,0.750571,0.076254,0.725183,partial,demo
1755394984,0.495722,0.305716,0.750571,0.076254,0.495722,hard,demo
1755394984,0.505378,0.314363,0.728673,0.085295,0.734446,partial,demo
1755394984,0.505378,0.314363,0.728673,0.085295,0.505378,hard,demo
1755394984,0.567618,0.359275,0.599144,0.144018,0.782876,partial,demo
1755394984,0.567618,0.359275,0.599144,0.144018,0.567618,hard,demo
1755394984,0.415987,0.616703,0.831248,0.104070,0.928620,partial,demo
1755394984,0.415987,0.616703,0.831248,0.104070,0.415987,hard,demo
1755394984,0.789092,0.548448,0.632992,0.201285,1.136255,partial,demo
1755394984,0.789092,0.548448,0.632992,0.201285,0.789092,hard,demo
1755394984,0.705737,1.000000,0.841309,0.158691,1.547046,partial,demo
1755394984,0.705737,1.000000,0.841309,0.158691,0.705737,hard,demo
1755394984,0.615615,0.243276,0.736265,0.064161,0.794730,partial,demo
1755394984,0.615615,0.243276,0.736265,0.064161,0.615615,hard,demo
1755394984,0.518278,0.188458,0.808511,0.036088,0.670649,partial,demo
1755394984,0.518278,0.188458,0.808511,0.036088,0.518278,hard,demo
1755394984,0.843831,0.476612,0.829170,0.081420,1.239023,partial,demo
1755394984,0.843831,0.476612,0.829170,0.081420,0.843831,hard,demo
1755394984,0.832594,0.190575,0.680587,0.060872,0.962297,partial,demo
1755394984,0.832594,0.190575,0.680587,0.060872,0.832594,hard,demo
1755394984,0.846492,0.177270,0.624789,0.066514,0.957249,partial,demo
1755394984,0.846492,0.177270,0.624789,0.066514,0.846492,hard,demo
1755394984,0.715495,0.831673,0.661569,0.281464,1.265704,partial,demo
1755394984,0.715495,0.831673,0.661569,0.281464,0.715495,hard,demo
1755394984,0.738817,0.199599,0.723048,0.055279,0.883137,partial,demo
1755394984,0.738817,0.199599,0.723048,0.055279,0.738817,hard,demo
1755394984,0.636577,0.717412,0.758295,0.173402,1.180586,partial,demo
1755394984,0.636577,0.717412,0.758295,0.173402,0.636577,hard,demo
1755394984,0.608050,0.318166,0.733291,0.084858,0.841359,partial,demo
1755394984,0.608050,0.318166,0.733291,0.084858,0.608050,hard,demo
1755394984,0.933982,1.000000,0.685471,0.314529,1.619454,partial,demo
1755394984,0.933982,1.000000,0.685471,0.314529,0.933982,hard,demo
1755394984,0.688876,0.315235,0.663134,0.106192,0.897919,partial,demo
1755394984,0.688876,0.315235,0.663134,0.106192,0.688876,hard,demo
1755394984,0.453951,0.455137,0.529388,0.214193,0.694895,partial,demo
1755394984,0.453951,0.455137,0.529388,0.214193,0.453951,hard,demo
1755394984,0.667601,0.547122,0.676638,0.176918,1.037805,partial,demo
1755394984,0.667601,0.547122,0.676638,0.176918,0.667601,hard,demo
1755394984,0.977205,0.452359,0.595954,0.182774,1.246791,partial,demo
1755394984,0.977205,0.452359,0.595954,0.182774,0.977205,hard,demo
1755394984,0.804072,0.433456,0.748830,0.108871,1.128657,partial,demo
1755394984,0.804072,0.433456,0.748830,0.108871,0.804072,hard,demo
1755394984,0.682126,0.599749,0.628341,0.222902,1.058973,partial,demo
1755394984,0.682126,0.599749,0.628341,0.222902,0.682126,hard,demo
1755394984,0.508002,0.395744,0.879997,0.047490,0.856256,partial,demo
1755394984,0.508002,0.395744,0.879997,0.047490,0.508002,hard,demo
1755394984,0.689564,0.432319,0.791254,0.090245,1.031638,partial,demo
1755394984,0.689564,0.432319,0.791254,0.090245,0.689564,hard,demo
1755394984,0.403631,0.890038,0.599893,0.356110,0.937559,partial,demo
1755394984,0.403631,0.890038,0.599893,0.356110,0.403631,hard,demo
1755394984,0.465022,0.460148,0.636641,0.167199,0.757971,partial,demo
1755394984,0.465022,0.460148,0.636641,0.167199,0.465022,hard,demo
1755394984,0.522613,0.348748,0.706568,0.102334,0.769028,partial,demo
1755394984,0.522613,0.348748,0.706568,0.102334,0.522613,hard,demo
1755394984,0.912738,0.248085,0.884375,0.028685,1.132139,partial,demo
1755394984,0.912738,0.248085,0.884375,0.028685,0.912738,hard,demo
1755394984,0.460473,0.225950,0.753300,0.055742,0.630681,partial,demo
1755394984,0.460473,0.225950,0.753300,0.055742,0.460473,hard,demo
1755394984,0.711343,0.178998,0.611334,0.069570,0.820770,partial,demo
1755394984,0.711343,0.178998,0.611334,0.069570,0.711343,hard,demo
1755394984,0.521205,0.116616,0.824848,0.020426,0.617396,partial,demo
1755394984,0.521205,0.116616,0.824848,0.020426,0.521205,hard,demo
1755394984,0.557594,0.399823,0.760834,0.095624,0.861793,partial,demo
1755394984,0.557594,0.399823,0.760834,0.095624,0.557594,hard,demo
1755394984,0.839817,0.208964,0.713786,0.059808,0.988972,partial,demo
1755394984,0.839817,0.208964,0.713786,0.059808,0.839817,hard,demo
1755394984,0.623101,0.796667,0.734476,0.211535,1.208234,partial,demo
1755394984,0.623101,0.796667,0.734476,0.211535,0.623101,hard,demo
1755394984,0.701307,0.525192,0.696236,0.159534,1.066965,partial,demo
1755394984,0.701307,0.525192,0.696236,0.159534,0.701307,hard,demo
1755394984,0.663353,0.382671,0.532119,0.179045,0.866980,partial,demo
1755394984,0.663353,0.382671,0.532119,0.179045,0.663353,hard,demo
1755394984,0.507055,0.373583,0.753419,0.092119,0.788519,partial,demo
1755394984,0.507055,0.373583,0.753419,0.092119,0.507055,hard,demo
1755394984,0.647776,0.486059,0.754960,0.119104,1.014732,partial,demo
1755394984,0.647776,0.486059,0.754960,0.119104,0.647776,hard,demo
1755394984,0.655825,0.305830,0.709305,0.088903,0.872751,partial,demo
1755394984,0.655825,0.305830,0.709305,0.088903,0.655825,hard,demo
1755394984,0.585847,0.320945,0.674909,0.104336,0.802456,partial,demo
1755394984,0.585847,0.320945,0.674909,0.104336,0.585847,hard,demo
1755394984,0.889494,0.274469,0.682146,0.087241,1.076722,partial,demo
1755394984,0.889494,0.274469,0.682146,0.087241,0.889494,hard,demo
1755394984,0.569909,0.134491,0.591799,0.054899,0.649500,partial,demo
1755394984,0.569909,0.134491,0.591799,0.054899,0.569909,hard,demo
1755394984,0.616048,0.470338,0.886514,0.053377,1.033009,partial,demo
1755394984,0.616048,0.470338,0.886514,0.053377,0.616048,hard,demo
